0.9800,3.1000,-1.0477333333333334
-2.6900,-3.4500,0.44186666666666685
2.7800,2.8800,-0.7028
1.0900,-1.5500,0.42613333333333336
-0.9500,3.4100,-1.4407999999999999
-3.4000,3.8500,-1.9543333333333335
-3.4900,0.3600,-0.8746
3.4400,-1.6100,0.8052666666666667
-0.8800,1.9900,-0.9851333333333334
-2.3800,0.6000,-0.7795999999999998
3.6300,-1.3100,0.7404
-0.5100,-1.5200,0.1714000000000001
-0.8500,-0.4500,-0.21599999999999997
0.9600,-1.7500,0.46886666666666665
1.6700,2.0800,-0.6223333333333334
3.0800,2.2900,-0.4719333333333333
0.1100,-0.5700,-0.031199999999999978
0.7300,-0.9800,0.1923333333333333
3.5900,1.7100,-0.2120000000000002
-2.9500,2.7900,-1.5532
1.1800,3.0900,-1.0139333333333334
-0.5900,2.6200,-1.1380666666666668
-1.2000,-1.4000,0.028000000000000025
-3.2800,-0.2000,-0.6669333333333333
-1.9900,0.5400,-0.701
1.1700,-2.5000,0.7360666666666668
-3.8000,3.4500,-1.8903333333333334
3.0700,0.3300,0.1406666666666666
3.6000,-0.4200,0.45693333333333325
3.0500,0.3900,0.11879999999999995
1.6800,-0.5600,0.20640000000000003
-0.9800,1.4600,-0.8344
1.2600,-1.7400,0.5117333333333334
0.1000,1.0800,-0.5497333333333334
-2.9400,0.5300,-0.8435333333333334
-0.7400,2.5600,-1.1422666666666665
3.3000,-0.7600,0.5174666666666665
3.1900,-3.3500,1.3121333333333334
-0.5500,0.4300,-0.4457333333333333
0.9500,2.7200,-0.9332666666666667
-3.3200,-0.7600,-0.4975999999999999
2.3900,0.0800,0.11473333333333334
0.0900,1.9400,-0.8207333333333333
-3.8300,3.5100,-1.9137333333333335
2.4500,3.4800,-0.9414
2.1000,1.2700,-0.3026
1.0400,1.6700,-0.5904666666666667
3.2500,-0.2700,0.3562666666666666
-2.6400,2.1700,-1.3114
2.9000,-2.7300,1.0734
-1.4100,2.3400,-1.1760666666666666
-2.4700,-0.6600,-0.39859999999999995
-0.6300,1.4500,-0.7776000000000001
3.5900,2.6300,-0.5002666666666669
-3.4200,-0.9600,-0.45026666666666665
2.6600,1.7100,-0.3546
-1.5800,0.1000,-0.5002666666666666
2.5900,-3.1700,1.1637333333333333
1.0900,-1.1900,0.31333333333333335
-2.7500,0.8700,-0.9209333333333334
2.6400,2.1000,-0.47986666666666666
-1.1700,-0.3400,-0.2995333333333333
2.5500,-1.6500,0.6813333333333333
2.3000,1.4500,-0.32833333333333337
1.3800,0.2900,-0.10593333333333337
0.5600,-3.7000,1.0185333333333335
2.5400,3.0000,-0.7772000000000001
1.6900,2.9500,-0.8918666666666668
-0.8500,-0.3000,-0.263
3.4300,-2.6400,1.1264666666666667
0.1000,1.9300,-0.8160666666666667
-3.4300,-2.2700,-0.04133333333333333
-3.0300,-0.7900,-0.4437333333333332
-3.2800,0.5200,-0.8925333333333333
0.8800,3.1700,-1.085
-3.5300,-2.2400,-0.0660666666666665
-1.3900,-1.1800,-0.07006666666666661
-0.4900,3.7000,-1.4611333333333336
-2.1500,-2.0600,0.08913333333333351
-2.7600,-2.1700,0.030066666666666797
-1.0600,3.6000,-1.5172
1.8300,2.1900,-0.6322666666666666
3.1700,-1.8700,0.8453333333333334
-3.5300,2.6200,-1.5888666666666666
1.3600,-0.6300,0.17926666666666669
-0.3900,2.9900,-1.2233333333333334
-0.5600,-1.1400,0.04466666666666669
-1.0300,0.4300,-0.5193333333333333
-3.4400,1.9100,-1.3526
-3.5900,-3.2300,0.23493333333333344
-3.1000,-1.0800,-0.3635999999999999
-1.2600,1.6800,-0.9462666666666666
0.9900,-0.5400,0.09433333333333335
0.2200,0.9000,-0.4749333333333333
-3.3200,-1.2100,-0.3565999999999999
-1.5500,-2.9200,0.45060000000000006
-0.4800,-3.5900,0.8246
-1.5000,-1.2400,-0.06813333333333332
2.4700,-2.9300,1.0701333333333334
2.5000,0.0800,0.1316
0.7400,-0.9100,0.17193333333333335
-0.3500,-1.1000,0.06433333333333341
-0.0300,3.4900,-1.3248000000000002
-1.9200,-3.9100,0.7040666666666668
1.7000,2.2500,-0.671
0.9300,1.5900,-0.5822666666666667
-2.6100,3.3300,-1.6702666666666666
2.3300,2.1700,-0.5493333333333333
-1.5900,-2.7100,0.37866666666666676
-2.0000,2.8000,-1.4106666666666667
-2.2600,0.4600,-0.7173333333333333
-3.3700,3.0300,-1.6928
0.0500,1.0600,-0.5511333333333334
-1.8900,1.0700,-0.8517333333333333
-3.0100,-2.2500,0.016800000000000148
-2.5300,0.6900,-0.8308
0.7300,-3.1300,0.866
-3.3800,0.9500,-1.0426
-4.0000,1.3400,-1.2598666666666667
-0.1300,-0.7000,-0.02726666666666666
-3.9000,-1.5400,-0.3421333333333333
-3.2300,-2.8200,0.16166666666666674
0.3900,-0.2100,-0.10106666666666667
-0.8200,1.4300,-0.8004666666666667
2.9900,0.8100,-0.021999999999999992
0.3100,3.3500,-1.2288000000000001
1.1700,-1.4600,0.4102
3.3100,3.8300,-0.9192000000000002
1.2700,1.7600,-0.5834
3.1100,3.8100,-0.9436000000000002
2.9500,0.1500,0.17866666666666664
1.1800,-2.1700,0.6342000000000001
2.7300,2.2200,-0.5036666666666668
2.7100,0.2500,0.11053333333333332
1.8000,-3.7900,1.2368666666666666
-1.7700,0.1200,-0.5356666666666666
-3.6500,1.9700,-1.4036
1.0300,0.2100,-0.13453333333333334
2.4200,-3.7700,1.3256666666666665
0.7100,0.4200,-0.2494
-1.4900,1.0200,-0.7747333333333333
3.5300,-3.5400,1.4238
2.5300,-3.6900,1.3174666666666668
3.2200,-0.7800,0.5114666666666667
-3.2600,-2.8700,0.17273333333333352
-1.8800,-0.1000,-0.4835999999999999
0.1100,0.4900,-0.3633333333333333
0.1000,2.4600,-0.9821333333333333
-2.6900,2.7600,-1.5039333333333333
-0.4000,3.1700,-1.2812666666666668
-1.9800,-2.7800,0.3408
-0.9500,3.2200,-1.3812666666666669
-2.5000,2.9200,-1.5249333333333333
2.0800,0.7400,-0.13959999999999997
1.4500,-0.7200,0.22126666666666664
-1.0600,3.4300,-1.4639333333333335
-2.2800,0.4800,-0.7266666666666666
2.3900,0.7100,-0.08266666666666667
3.0900,-3.3700,1.3030666666666666
-1.1300,-3.4800,0.6904666666666668
-3.0600,3.5900,-1.8207333333333333
-3.2700,-1.0600,-0.39593333333333325
-2.9500,-3.5700,0.4396000000000001
0.4300,-3.6400,0.9798
-2.1500,2.7900,-1.4305333333333334
1.2800,-0.4600,0.11373333333333333
-1.1000,0.2500,-0.4736666666666667
-2.7000,2.2300,-1.3394
1.9000,2.8800,-0.8377333333333333
-1.5400,-3.7200,0.7028000000000002
-2.3900,-3.5200,0.5098
0.2000,-2.6600,0.6374666666666668
3.6000,0.4000,0.1999999999999999
3.8100,-0.6800,0.5706
1.4800,-2.6100,0.8180666666666666
-3.6700,-0.4300,-0.6546666666666666
2.4600,3.6800,-1.0025333333333333
1.7600,2.0300,-0.5928666666666667
-3.3500,3.1400,-1.7242000000000002
3.4600,-2.0600,0.9493333333333334
-0.2000,-0.3800,-0.13826666666666662
-2.1600,1.9600,-1.172
-3.7700,2.7400,-1.663266666666667
1.2500,1.6900,-0.5645333333333333
2.7600,-0.1700,0.2497999999999999
2.2700,-3.4600,1.2055333333333333
3.1100,2.9300,-0.6678666666666668
-1.7200,3.8800,-1.7061333333333333
-3.7100,3.7600,-1.9736666666666665
-2.3400,0.3400,-0.692
1.6500,2.1500,-0.6473333333333333
0.6100,-0.8500,0.13320000000000004
3.0300,-3.0100,1.1810666666666667
0.0400,-3.3600,0.8322666666666666
2.9100,1.4300,-0.22853333333333334
-0.3300,-2.2100,0.4152
-2.4400,-1.6100,-0.09633333333333327
-1.0600,-3.8400,0.8140000000000001
-2.0900,0.8100,-0.8009333333333333
-0.1400,-0.1100,-0.21366666666666664
3.4000,0.4300,0.1599333333333333
-0.7200,-3.6200,0.7972000000000001
-3.9600,3.1900,-1.8334000000000001
1.7600,-3.2900,1.0740666666666667
-3.8100,1.0500,-1.1398666666666666
-3.1100,-3.0200,0.24273333333333347
-2.4000,3.0200,-1.5409333333333333
-3.2300,-1.8900,-0.12973333333333326
-3.2700,0.2900,-0.8189333333333333
2.0200,1.4800,-0.3806666666666667
-1.2900,3.4400,-1.5023333333333335
-3.3800,-2.6200,0.07600000000000007
1.5500,-2.7100,0.8601333333333334
-3.8400,-3.1700,0.17780000000000018
-0.6300,0.3600,-0.43606666666666666
-0.2500,-3.3200,0.7752666666666667
3.4100,3.3900,-0.766
3.2500,2.7800,-0.5994
-0.3900,2.3300,-1.0165333333333333
-2.5800,-2.6000,0.19240000000000013
1.3900,-0.9000,0.2684666666666667
0.1900,-1.3200,0.21606666666666668
3.4500,-3.7500,1.4773333333333334
-2.6500,2.6200,-1.4539333333333333
-3.5400,0.8200,-1.0264
-2.1100,-0.5200,-0.38726666666666654
1.9000,3.6000,-1.0633333333333335
1.1900,-0.1200,-0.006600000000000016
3.4000,-1.5800,0.7897333333333334
1.2300,0.3100,-0.1352
-3.6000,-0.6600,-0.5718666666666666
-1.1900,-2.7400,0.4494000000000002
-3.0200,-2.1200,-0.025466666666666526
0.6900,1.8400,-0.6974
-2.7300,1.7000,-1.1779333333333333
-3.0800,1.9300,-1.3036666666666665
-0.1100,-3.6000,0.8844666666666667
1.2000,3.4400,-1.1205333333333334
2.3400,3.9500,-1.1055333333333335
3.9500,-0.9900,0.6892
-3.1900,-3.5100,0.3840000000000001
1.1900,3.3000,-1.0782
2.4000,0.6500,-0.06233333333333341
3.7300,-2.0700,0.9938666666666666
-2.7000,3.0900,-1.6088666666666667
-0.3300,-0.2300,-0.2052
-0.8000,2.1100,-1.0104666666666666
3.0300,-0.9700,0.5418666666666666
3.1100,0.5500,0.07786666666666661
-1.8400,1.0700,-0.8440666666666667
-3.4400,-1.1800,-0.38439999999999996
0.7800,-1.4000,0.3316
-2.3500,0.2000,-0.6496666666666666
1.7400,2.7500,-0.8215333333333333
-2.9900,3.4500,-1.7661333333333336
0.8500,0.3300,-0.19973333333333332
3.0100,-0.6000,0.4228666666666666
1.3000,0.3600,-0.14013333333333333
-2.3600,1.6800,-1.114933333333333
-3.2100,-3.7200,0.44673333333333354
0.2100,-2.2400,0.5074000000000001
-3.9300,-3.4700,0.2580000000000001
0.3300,-1.1400,0.18113333333333337
-2.3200,1.2600,-0.9772
-3.5000,-0.7700,-0.5220666666666667
1.6100,3.0800,-0.9448666666666667
-1.6200,1.0000,-0.7884
-2.4000,1.9300,-1.1993999999999998
3.2500,1.1500,-0.08866666666666673
3.5300,-0.7100,0.5370666666666666
1.8700,-0.7800,0.3044666666666667
2.1500,2.7200,-0.7492666666666667
2.7000,1.2700,-0.21060000000000004
2.3100,-3.8300,1.3276000000000001
-3.6200,-1.7000,-0.24906666666666655
-2.1300,2.2300,-1.2519999999999998
-0.4700,-0.8400,-0.035533333333333306
0.3800,2.1800,-0.8514666666666667
2.4400,-2.1000,0.8054666666666667
-1.0600,0.5000,-0.5458666666666667
3.2600,3.6600,-0.8736000000000002
-3.4600,2.9300,-1.675266666666667
2.6600,3.5800,-0.9405333333333334
2.8300,-0.0800,0.23233333333333334
3.2500,-2.2900,0.9892
-1.9500,2.8900,-1.4312
-0.5400,0.8800,-0.5851999999999999
0.9100,-0.4400,0.050733333333333325
-1.6300,2.5900,-1.2881333333333331
-2.6500,3.5600,-1.7484666666666668
2.1000,-3.9300,1.3267333333333333
-3.9600,1.3400,-1.2537333333333334
-3.3600,-0.7700,-0.5005999999999999
2.0900,1.3900,-0.34173333333333333
2.9100,-2.6400,1.0467333333333333
2.3000,-2.3100,0.8498000000000001
-2.6600,0.5400,-0.8037333333333333
